Table 5,,,,,,,,,,,,
Crime in the United States,,,,,,,,,,,,
"by State, 2017",,,,,,, ,,,,,
State,Area,,Population,"Violent
crime1","Murder and 
nonnegligent 
manslaughter","Rape
(revised
definition)2 ",Robbery,"Aggravated 
assault","Property 
crime",Burglary,Larceny-theft,"Motor 
vehicle 
theft"
,State Total,,"5,607,154","20,638",221,"3,858","3,838","12,721","151,483","22,813","106,809","21,861"
,,"Rate per 100,000 inhabitants",,368.1,3.9,68.8,68.4,226.9,"2,701.60",406.9,"1,904.90",389.9
CONNECTICUT,Metropolitan Statistical Area,,"2,967,056",,,,,,,,,
,,Area actually reporting,100.00%,"7,739",95,732,"2,745","4,167","59,420","8,014","44,567","6,839"
,Cities outside metropolitan areas,,"112,933",,,,,,,,,
,,Area actually reporting,100.00%,125,1,24,22,78,"1,532",206,"1,215",111
,Nonmetropolitan counties,,"508,195",,,,,,,,,
,,Area actually reporting,100.00%,316,6,81,46,183,"2,557",670,"1,528",359
,State Total,,"3,588,184","8,180",102,837,"2,813","4,428","63,509","8,890","47,310","7,309"
,,"Rate per 100,000 inhabitants",,228,2.8,23.3,78.4,123.4,"1,769.90",247.8,"1,318.50",203.7
DELAWARE,Metropolitan Statistical Area,,"961,939",,,,,,,,,
,,Area actually reporting,100.00%,"4,361",54,334,"1,082","2,891","23,476","3,970","18,137","1,369"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,
,,Area actually reporting,100.00%,0,0,0,0,0,1,0,1,0
,State Total,,"961,939","4,361",54,334,"1,082","2,891","23,477","3,970","18,138","1,369"
,,"Rate per 100,000 inhabitants",,453.4,5.6,34.7,112.5,300.5,"2,440.60",412.7,"1,885.60",142.3
DISTRICT OF COLUMBIA3,Metropolitan Statistical Area,,"693,972",,,,,,,,,
,,Area actually reporting,100.00%,"6,974",116,444,"2,623","3,791","29,729","1,809","25,333","2,587"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,
,Total,,"693,972","6,974",116,444,"2,623","3,791","29,729","1,809","25,333","2,587"
,,"Rate per 100,000 inhabitants",,"1,004.90",16.7,64,378,546.3,"4,283.90",260.7,"3,650.40",372.8
FLORIDA,Metropolitan Statistical Area,,"20,272,180", ,,,,, ,,,
,,Area actually reporting,99.90%,"82,152","1,013","7,675","18,321","55,143","512,472","84,699","385,742","42,031"
,,Estimated total,100.00%,"82,182","1,013","7,678","18,329","55,162","512,696","84,730","385,916","42,050"
,Cities outside metropolitan areas,,"148,666",,,,,,,,,
,,Area actually reporting,96.50%,908,13,41,128,726,"4,826","1,069","3,474",283
,,Estimated total,100.00%,940,13,42,133,752,"5,002","1,108","3,601",293
,Nonmetropolitan counties,,"563,554",,,,,,,,,
,,Area actually reporting,100.00%,"2,503",31,220,135,"2,117","9,522","3,015","5,936",571
,State Total,,"20,984,400","85,625","1,057","7,940","18,597","58,031","527,220","88,853","395,453","42,914"
,,"Rate per 100,000 inhabitants",,408,5,37.8,88.6,276.5,"2,512.40",423.4,"1,884.50",204.5
GEORGIA,Metropolitan Statistical Area,,"8,648,476",,,,,,,,,
,,Area actually reporting,98.70%,"31,624",611,"2,270","9,098","19,645","250,990","44,839","182,264","23,887"
,,Estimated total,100.00%,"31,963",617,"2,294","9,194","19,858","253,813","45,376","184,272","24,165"
,Cities outside metropolitan areas,,"644,485",,,,,,,,,
,,Area actually reporting,89.30%,"2,543",43,190,607,"1,703","23,153","4,446","17,875",832
,,Estimated total,100.00%,"2,843",48,208,680,"1,907","25,928","4,979","20,017",932
,Nonmetropolitan counties,,"1,136,418",,,,,,,,,
,,Area actually reporting,93.90%,"2,303",36,203,160,"1,904","17,421","4,712","11,614","1,095"
,,Estimated total,100.00%,"2,452",38,216,170,"2,028","18,557","5,019","12,372","1,166"
,State Total,,"10,429,379","37,258",703,"2,718","10,044","23,793","298,298","55,374","216,661","26,263"
,,"Rate per 100,000 inhabitants",,357.2,6.7,26.1,96.3,228.1,"2,860.20",530.9,"2,077.40",251.8
HAWAII,Metropolitan Statistical Area,,"1,156,252",,,,,,,,,
,,Area actually reporting,100.00%,"2,886",34,380,975,"1,497","33,206","4,237","24,556","4,413"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties, ,"271,286",,,,,,,,,
,,Area actually reporting,100.00%,691,5,187,102,397,"7,186","1,312","5,018",856
,State Total, ,"1,427,538","3,577",39,567,"1,077","1,894","40,392","5,549","29,574","5,269"
,,"Rate per 100,000 inhabitants",,250.6,2.7,39.7,75.4,132.7,"2,829.50",388.7,"2,071.70",369.1
IDAHO,Metropolitan Statistical Area,,"1,262,172",,,,,, ,,,
,,Area actually reporting,100.00%,"3,067",20,563,170,"2,314","22,617","4,422","16,514","1,681"
,Cities outside metropolitan areas,,"185,424",,,,,,,,,
,,Area actually reporting,95.90%,407,6,63,18,320,"2,943",587,"2,180",176
,,Estimated total,100.00%,425,6,66,19,334,"3,070",612,"2,274",184
,Nonmetropolitan counties, ,"269,347",,,,,,,,,
,,Area actually reporting,95.10%,377,6,74,7,290,"2,275",591,"1,417",267
,,Estimated total,100.00%,396,6,78,7,305,"2,392",621,"1,490",281
,State Total,,"1,716,943","3,888",32,707,196,"2,953","28,079","5,655","20,278","2,146"
,,"Rate per 100,000 inhabitants",,226.4,1.9,41.2,11.4,172,"1,635.40",329.4,"1,181.10",125
ILLINOIS,Metropolitan Statistical Area,,"11,331,892",,,,,,,,,
,,Area actually reporting,97.10%,"51,775",951,"4,759","17,115","28,950","230,153","37,601","172,871","19,681"
,,Estimated total,100.00%,"52,451",958,"4,868","17,292","29,333","235,187","38,399","176,814","19,974"
,Cities outside metropolitan areas,,"826,086",,,,,,,,,
,,Area actually reporting,83.50%,"2,219",15,378,202,"1,624","14,323","2,828","10,981",514
,,Estimated total,100.00%,"2,661",18,455,242,"1,946","17,164","3,389","13,159",616
,Nonmetropolitan counties,,"644,045",,,,,,,,,
,,Area actually reporting,89.80%,955,19,205,30,701,"4,621","1,501","2,859",261
,,Estimated total,100.00%,"1,068",21,233,33,781,"5,146","1,671","3,184",291
,State Total,,"12,802,023","56,180",997,"5,556","17,567","32,060","257,497","43,459","193,157","20,881"
,,"Rate per 100,000 inhabitants",,438.8,7.8,43.4,137.2,250.4,"2,011.40",339.5,"1,508.80",163.1
INDIANA,Metropolitan Statistical Area,,"5,204,012",,,,,,,,,
,,Area actually reporting,85.10%,"22,751",357,"1,992","6,157","14,245","126,203","23,313","90,351","12,539"
,,Estimated total,100.00%,"24,167",370,"2,212","6,390","15,195","137,437","25,342","98,436","13,659"
,Cities outside metropolitan areas, ,"521,675",,,,,,,,,
,,Area actually reporting,66.30%,814,6,87,99,622,"9,615","1,356","7,640",619
,,Estimated total,100.00%,"1,237",9,140,149,939,"14,509","2,046","11,529",934
,Nonmetropolitan counties,,"941,131",,,,,,,,,
,,Area actually reporting,55.80%,646,10,132,34,470,"5,127","1,536","3,140",451
,,Estimated total,100.00%,"1,194",18,273,61,842,"9,186","2,752","5,626",808
,State Total,,"6,666,818","26,598",397,"2,625","6,600","16,976","161,132","30,140","115,591","15,401"
,,"Rate per 100,000 inhabitants",,399,6,39.4,99,254.6,"2,416.90",452.1,"1,733.80",231
IOWA,Metropolitan Statistical Area,,"1,875,128", ,,,,,,,,
,,Area actually reporting,98.40%,"5,814",79,768,"1,098","3,869","47,559","9,932","33,401","4,226"
,,Estimated total,100.00%,"5,885",79,780,"1,103","3,923","48,116","10,045","33,812","4,259"
,Cities outside metropolitan areas,,"599,405",,,,,,,,,
,,Area actually reporting,94.30%,"2,343",13,307,132,"1,891","13,785","3,177","9,759",849
,,Estimated total,100.00%,"2,484",14,325,140,"2,005","14,614","3,368","10,346",900
,Nonmetropolitan counties,,"671,178",,,,,,,,,
,,Area actually reporting,99.30%,855,11,128,10,706,"4,096","1,653","2,026",417
,,Estimated total,100.00%,861,11,129,10,711,"4,125","1,665","2,040",420
,State Total,,"3,145,711","9,230",104,"1,234","1,253","6,639","66,855","15,078","46,198","5,579"
,,"Rate per 100,000 inhabitants",,293.4,3.3,39.2,39.8,211,"2,125.30",479.3,"1,468.60",177.4
KANSAS,Metropolitan Statistical Area,,"1,983,302", ,,,,,,,,
,,Area actually reporting,98.00%,"9,009",126,"1,241","1,554","6,088","59,437","9,265","43,779","6,393"
,,Estimated total,100.00%,"9,097",127,"1,253","1,562","6,155","60,179","9,382","44,337","6,460"
,Cities outside metropolitan areas,,"599,197",,,,,,,,,
,,Area actually reporting,95.30%,"2,092",23,298,192,"1,579","16,577","3,109","12,542",926
,,Estimated total,100.00%,"2,191",24,309,201,"1,657","17,393","3,262","13,159",972
,Nonmetropolitan counties,,"330,624",,,,,,,,,
,,Area actually reporting,96.90%,719,9,63,21,626,"3,896","1,247","2,248",401
,,Estimated total,100.00%,742,9,65,22,646,"4,021","1,287","2,320",414
,State Total,,"2,913,123","12,030",160,"1,627","1,785","8,458","81,593","13,931","59,816","7,846"
,,"Rate per 100,000 inhabitants",,413,5.5,55.9,61.3,290.3,"2,800.90",478.2,"2,053.30",269.3
KENTUCKY,Metropolitan Statistical Area,,"2,621,479", ,,,,, ,,,
,,Area actually reporting,100.00%,"7,663",175,876,"2,586","4,026","71,161","13,555","49,835","7,771"
,Cities outside metropolitan areas,,"542,756",,,,,,,,,
,,Area actually reporting,100.00%,915,20,206,247,442,"13,481","2,757","9,686","1,038"
,Nonmetropolitan counties,,"1,289,954",,,,,,,,,
,,Area actually reporting,100.00%,"1,478",68,579,125,706,"10,191","3,883","4,873","1,435"
,State Total,,"4,454,189","10,056",263,"1,661","2,958","5,174","94,833","20,195","64,394","10,244"
,,"Rate per 100,000 inhabitants",,225.8,5.9,37.3,66.4,116.2,"2,129.10",453.4,"1,445.70",230
LOUISIANA,Metropolitan Statistical Area,,"3,929,950", ,,,,, ,,,
,,Area actually reporting,97.10%,"22,131",539,"1,662","4,971","14,959","135,775","28,709","97,204","9,862"
,,Estimated total,100.00%,"22,555",547,"1,690","5,038","15,280","138,987","29,388","99,555","10,044"
,Cities outside metropolitan areas,,"249,151",,,,,,,,,
,,Area actually reporting,85.60%,"1,691",12,69,206,"1,404","9,884","2,459","7,129",296
,,Estimated total,100.00%,"1,977",14,81,241,"1,641","11,552","2,874","8,332",346
,Nonmetropolitan counties,,"505,232",,,,,,,,,
,,Area actually reporting,97.00%,"1,513",20,93,77,"1,323","6,958","1,943","4,460",555
,,Estimated total,100.00%,"1,560",21,96,79,"1,364","7,173","2,003","4,598",572
,State Total,,"4,684,333","26,092",582,"1,867","5,358","18,285","157,712","34,265","112,485","10,962"
,,"Rate per 100,000 inhabitants",,557,12.4,39.9,114.4,390.3,"3,366.80",731.5,"2,401.30",234
MAINE,Metropolitan Statistical Area,,"793,252",,,,,,,,,
,,Area actually reporting,100.00%,949,6,273,189,481,"12,182","1,815","9,917",450
,Cities outside metropolitan areas,,"255,603",,,,,,,,,
,,Area actually reporting,100.00%,355,4,103,35,213,"5,022",716,"4,138",168
,Nonmetropolitan counties,,"287,052",,,,,,,,,
,,Area actually reporting,100.00%,313,13,97,25,178,"2,929",803,"1,951",175
,State Total,,"1,335,907","1,617",23,473,249,872,"20,133","3,334","16,006",793
,,"Rate per 100,000 inhabitants",,121,1.7,35.4,18.6,65.3,"1,507.10",249.6,"1,198.10",59.4
MARYLAND,Metropolitan Statistical Area,,"5,901,111",,,,,,,,,
,,Area actually reporting,100.00%,"29,897",545,"1,666","11,135","16,551","131,261","22,726","95,128","13,407"
,Cities outside metropolitan areas,,"52,511",,,,,,,,,
,,Area actually reporting,100.00%,255,0,17,46,192,"2,048",388,"1,569",91
,Nonmetropolitan counties,,"98,555",,,,,,,,,
,,Area actually reporting,100.00%,121,1,8,19,93,"1,187",394,723,70
,State Total,,"6,052,177","30,273",546,"1,691","11,200","16,836","134,496","23,508","97,420","13,568"
,,"Rate per 100,000 inhabitants",,500.2,9,27.9,185.1,278.2,"2,222.30",388.4,"1,609.70",224.2
MASSACHUSETTS,Metropolitan Statistical Area,,"6,760,988",,,,,,,,,
,,Area actually reporting,97.80%,"23,749",171,"2,099","4,786","16,693","95,258","16,466","71,455","7,337"
,,Estimated total,100.00%,"24,170",173,"2,143","4,852","17,002","97,138","16,785","72,877","7,476"
,Cities outside metropolitan areas,,"91,409",,,,,,,,,
,,Area actually reporting,84.90%,327,0,46,16,265,"1,220",258,908,54
,,Estimated total,100.00%,385,0,54,19,312,"1,437",304,"1,069",64
,Nonmetropolitan counties,,"7,422",,,,,,,,,
,,Area actually reporting,98.80%,5,0,0,0,5,0,0,0,0
,,Estimated total,100.00%,5,0,0,0,5,0,0,0,0
,State Total,,"6,859,819","24,560",173,"2,197","4,871","17,319","98,575","17,089","73,946","7,540"
,,"Rate per 100,000 inhabitants",,358,2.5,32,71,252.5,"1,437.00",249.1,"1,078.00",109.9
MICHIGAN,Metropolitan Statistical Area,,"8,164,062",,,,,,,,,
,,Area actually reporting,99.80%,"40,088",528,"5,351","6,359","27,850","156,823","31,228","107,009","18,586"
,,Estimated total,100.00%,"40,136",528,"5,361","6,366","27,881","157,112","31,273","107,231","18,608"
,Cities outside metropolitan areas,,"588,043",,,,,,,,,
,,Area actually reporting,98.00%,"1,688",12,584,72,"1,020","10,765","1,316","9,108",341
,,Estimated total,100.00%,"1,723",12,598,73,"1,040","10,980","1,342","9,290",348
,Nonmetropolitan counties,,"1,210,206",,,,,,,,,
,,Area actually reporting,99.60%,"2,955",29,"1,068",49,"1,809","11,178","3,013","7,551",614
,,Estimated total,100.00%,"2,967",29,"1,072",49,"1,817","11,226","3,026","7,583",617
,State Total, ,"9,962,311","44,826",569,"7,031","6,488","30,738","179,318","35,641","124,104","19,573"
,,"Rate per 100,000 inhabitants",,450,5.7,70.6,65.1,308.5,"1,800.00",357.8,"1,245.70",196.5
MINNESOTA,Metropolitan Statistical Area,,"4,335,177",,,,,,,,,
,,Area actually reporting,100.00%,"11,571",105,"1,895","3,514","6,057","103,177","15,151","79,289","8,737"
,Cities outside metropolitan areas,,"557,001",,,,,,,,,
,,Area actually reporting,99.20%,"1,077",5,294,79,699,"12,204","1,667","9,934",603
,,Estimated total,100.00%,"1,085",5,296,80,704,"12,299","1,680","10,011",608
,Nonmetropolitan counties, ,"684,428",,,,,,,,,
,,Area actually reporting,100.00%,635,3,194,27,411,"6,736","1,956","4,146",634
,State Total,,"5,576,606","13,291",113,"2,385","3,621","7,172","122,212","18,787","93,446","9,979"
,,"Rate per 100,000 inhabitants",,238.3,2,42.8,64.9,128.6,"2,191.50",336.9,"1,675.70",178.9
MISSISSIPPI,Metropolitan Statistical Area,,"1,382,070", ,,,,,,,,
,,Area actually reporting,82.80%,"3,251",113,386,"1,010","1,742","33,658","7,787","23,607","2,264"
,,Estimated total,100.00%,"3,633",124,429,"1,088","1,992","38,696","8,952","27,189","2,555"
,Cities outside metropolitan areas,,"582,548",,,,,,,,,
,,Area actually reporting,43.10%,"1,197",22,135,315,725,"11,667","3,450","7,761",456
,,Estimated total,100.00%,"2,790",51,326,731,"1,682","27,061","8,002","18,001","1,058"
,Nonmetropolitan counties,,"1,019,482",,,,,,,,,
,,Area actually reporting,31.40%,636,22,81,79,454,"4,972","2,437","2,215",320
,,Estimated total,100.00%,"2,103",70,336,252,"1,445","15,824","7,756","7,050","1,018"
,State Total,,"2,984,100","8,526",245,"1,091","2,071","5,119","81,581","24,710","52,240","4,631"
,,"Rate per 100,000 inhabitants",,285.7,8.2,36.6,69.4,171.5,"2,733.90",828.1,"1,750.60",155.2
MISSOURI,Metropolitan Statistical Area,,"4,571,538", ,,,,,,,,
,,Area actually reporting,99.90%,"27,993",535,"2,278","6,095","19,085","141,180","23,237","100,277","17,666"
,,Estimated total,100.00%,"27,996",535,"2,278","6,095","19,088","141,230","23,244","100,315","17,671"
,Cities outside metropolitan areas,,"659,462",,,,,,,,,
,,Area actually reporting,99.20%,"2,323",23,278,202,"1,820","21,999","3,593","17,220","1,186"
,,Estimated total,100.00%,"2,340",23,279,204,"1,834","22,169","3,621","17,353","1,195"
,Nonmetropolitan counties,,"882,532",,,,,,,,,
,,Area actually reporting,99.70%,"2,077",42,171,52,"1,812","9,820","3,205","5,564","1,051"
,,Estimated total,100.00%,"2,084",42,172,52,"1,818","9,854","3,216","5,583","1,055"
,State Total,,"6,113,532","32,420",600,"2,729","6,351","22,740","173,253","30,081","123,251","19,921"
,,"Rate per 100,000 inhabitants",,530.3,9.8,44.6,103.9,372,"2,833.90",492,"2,016.00",325.9
MONTANA,Metropolitan Statistical Area,,"370,184", ,,,,,,,,
,,Area actually reporting,100.00%,"1,426",13,208,171,"1,034","14,098","1,694","11,002","1,402"
,Cities outside metropolitan areas,,"225,508",,,,,,,,,
,,Area actually reporting,99.50%,"1,238",12,234,101,891,"6,820",803,"5,482",535
,,Estimated total,100.00%,"1,243",12,235,101,895,"6,851",807,"5,507",537
,Nonmetropolitan counties,,"454,801",,,,,,,,,
,,Area actually reporting,99.90%,"1,291",16,170,23,"1,082","6,269","1,113","4,504",652
,,Estimated total,100.00%,"1,292",16,170,23,"1,083","6,276","1,114","4,509",653
,State Total,,"1,050,493","3,961",41,613,295,"3,012","27,225","3,615","21,018","2,592"
,,"Rate per 100,000 inhabitants",,377.1,3.9,58.4,28.1,286.7,"2,591.60",344.1,"2,000.80",246.7
NEBRASKA,Metropolitan Statistical Area,,"1,253,777",,,,,,,,,
,,Area actually reporting,99.40%,"4,759",37,853,897,"2,972","33,109","4,542","24,048","4,519"
,,Estimated total,100.00%,"4,768",37,856,897,"2,978","33,202","4,556","24,117","4,529"
,Cities outside metropolitan areas,,"338,896",,,,,,,,,
,,Area actually reporting,92.80%,740,3,235,57,445,"7,711","1,255","6,037",419
,,Estimated total,100.00%,802,3,258,61,480,"8,312","1,353","6,507",452
,Nonmetropolitan counties,,"327,403",,,,,,,,,
,,Area actually reporting,90.20%,272,3,68,9,192,"1,938",508,"1,230",200
,,Estimated total,100.00%,303,3,77,10,213,"2,149",563,"1,364",222
,State Total,,"1,920,076","5,873",43,"1,191",968,"3,671","43,663","6,472","31,988","5,203"
,,"Rate per 100,000 inhabitants",,305.9,2.2,62,50.4,191.2,"2,274.00",337.1,"1,666.00",271
NEVADA,Metropolitan Statistical Area,,"2,724,009",,,,,,,,,
,,Area actually reporting,100.00%,"15,990",260,"1,773","4,806","9,151","74,017","18,877","42,781","12,359"
,Cities outside metropolitan areas,,"48,711",,,,,,,,,
,,Area actually reporting,100.00%,236,6,44,17,169,"1,377",330,932,115
,Nonmetropolitan counties,,"225,319",,,,,,,,,
,,Area actually reporting,100.00%,441,8,73,18,342,"2,928",842,"1,748",338
,State Total,,"2,998,039","16,667",274,"1,890","4,841","9,662","78,322","20,049","45,461","12,812"
,,"Rate per 100,000 inhabitants",,555.9,9.1,63,161.5,322.3,"2,612.40",668.7,"1,516.40",427.3
NEW HAMPSHIRE,Metropolitan Statistical Area,,"844,743",,,,,,,,,
,,Area actually reporting,99.30%,"1,728",9,378,312,"1,029","10,940","1,439","8,935",566
,,Estimated total,100.00%,"1,736",9,380,313,"1,034","11,008","1,447","8,992",569
,Cities outside metropolitan areas,,"452,773",,,,,,,,,
,,Area actually reporting,91.60%,804,5,241,95,463,"6,579",933,"5,345",301
,,Estimated total,100.00%,882,5,267,104,506,"7,185","1,019","5,837",329
,Nonmetropolitan counties,,"45,279",,,,,,,,,
,,Area actually reporting,93.90%,46,0,14,2,30,340,101,223,16
,,Estimated total,100.00%,50,0,16,2,32,362,108,237,17
,State Total,,"1,342,795","2,668",14,663,419,"1,572","18,555","2,574","15,066",915
,,"Rate per 100,000 inhabitants",,198.7,1,49.4,31.2,117.1,"1,381.80",191.7,"1,122.00",68.1
NEW JERSEY,Metropolitan Statistical Area,,"9,005,644",,,,,,,,,
,,Area actually reporting,100.00%,"20,604",324,"1,505","7,895","10,880","140,086","23,891","104,025","12,170"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,
,State Total,,"9,005,644","20,604",324,"1,505","7,895","10,880","140,086","23,891","104,025","12,170"
,,"Rate per 100,000 inhabitants",,228.8,3.6,16.7,87.7,120.8,"1,555.50",265.3,"1,155.10",135.1
NEW MEXICO,Metropolitan Statistical Area,,"1,392,948", ,,,,, ,,,
,,Area actually reporting,100.00%,"12,153",102,898,"3,409","7,744","63,392","12,665","40,610","10,117"
,Cities outside metropolitan areas,,"398,213",,,,,,,,,
,,Area actually reporting,95.90%,"2,620",28,208,249,"2,135","14,711","3,696","9,903","1,112"
,,Estimated total,100.00%,"2,734",29,220,260,"2,225","15,333","3,852","10,322","1,159"
,Nonmetropolitan counties,,"296,909",,,,,,,,,
,,Area actually reporting,97.40%,"1,433",17,136,52,"1,228","3,488","1,364","1,641",483
,,Estimated total,100.00%,"1,472",17,141,53,"1,261","3,581","1,400","1,685",496
,State Total,,"2,088,070","16,359",148,"1,259","3,722","11,230","82,306","17,917","52,617","11,772"
,,"Rate per 100,000 inhabitants",,783.5,7.1,60.3,178.3,537.8,"3,941.70",858.1,"2,519.90",563.8
NEW YORK,Metropolitan Statistical Area,,"18,471,765",,,,,,,,,
,,Area actually reporting,99.30%,"67,860",522,"5,260","19,828","42,250","274,714","31,348","230,558","12,808"
,,Estimated total,100.00%,"68,039",523,"5,291","19,872","42,353","276,293","31,528","231,892","12,873"
,Cities outside metropolitan areas,,"506,148",,,,,,,,,
,,Area actually reporting,97.00%,"1,221",11,269,181,760,"15,094","1,514","13,362",218
,,Estimated total,100.00%,"1,260",11,278,187,784,"15,569","1,562","13,782",225
,Nonmetropolitan counties,,"871,486",,,,,,,,,
,,Area actually reporting,100.00%,"1,500",14,755,49,682,"8,693","1,912","6,469",312
,State Total,,"19,849,399","70,799",548,"6,324","20,108","43,819","300,555","35,002","252,143","13,410"
,,"Rate per 100,000 inhabitants",,356.7,2.8,31.9,101.3,220.8,"1,514.20",176.3,"1,270.30",67.6
NORTH CAROLINA4,Metropolitan Statistical Area,,"8,060,478",,,,,,,,,
,,Area actually reporting,96.90%,"30,308",445,"2,144","8,045","19,674","204,202","46,533","144,865","12,804"
,,Estimated total,100.00%,"30,803",450,"2,184","8,154","20,015","209,340","47,782","148,496","13,062"
,Cities outside metropolitan areas,,"650,145",,,,,,,,,
,,Area actually reporting,89.50%,"3,393",67,214,749,"2,363","25,304","6,399","17,799","1,106"
